Ano,Pos,Clube,Jc,Vc,Ec,Dc,GPc,GCc,SDc,Ptsc,Ptsc/Jc,Jf,Vf,Ef,Df,GPf,GCf,SDf,Ptsf,Ptsf/Jf,J,V,E,D,GP,GC,SD,Pts,Pts/J
2014,1,Cruzeiro,19,15,2,2,43,17,26,47,2.47,19,9,6,4,24,21,3,33,1.74,38,24,8,6,67,38,29,80,2.1
2014,2,São Paulo,19,11,6,2,32,16,16,39,2.05,19,9,4,6,27,24,3,31,1.63,38,20,10,8,59,40,19,70,1.84
2014,3,Internacional,19,15,0,4,37,16,21,45,2.37,19,6,6,7,16,25,-9,24,1.26,38,21,6,11,53,41,12,69,1.82
2014,4,Corinthians,19,12,6,1,32,15,17,42,2.21,19,7,6,6,17,16,1,27,1.42,38,19,12,7,49,31,18,69,1.82
2014,5,Atlético Mineiro,19,12,5,2,28,12,16,41,2.16,19,5,6,8,23,26,-3,21,1.11,38,17,11,10,51,38,13,62,1.64
2014,6,Fluminense,19,11,6,2,40,19,21,39,2.05,19,6,4,9,21,23,-2,22,1.16,38,17,10,11,61,42,19,61,1.6
2014,7,Grêmio,19,12,4,3,24,11,13,40,2.11,19,5,6,8,12,13,-1,21,1.11,38,17,10,11,36,24,12,61,1.61
2014,8,Atl Paranaense,19,10,5,4,24,14,10,35,1.84,19,5,4,10,19,28,-9,19,1.0,38,15,9,14,43,42,1,54,1.42
2014,9,Santos,19,10,3,6,25,12,13,33,1.74,19,5,5,9,17,23,-6,20,1.05,38,15,8,15,42,35,7,53,1.4
2014,10,Flamengo,19,10,5,4,29,15,14,35,1.84,19,4,5,10,17,32,-15,17,0.89,38,14,10,14,46,47,-1,52,1.36
2014,11,Sport Recife,19,10,6,3,23,16,7,36,1.89,19,4,4,11,13,30,-17,16,0.84,38,14,10,14,36,46,-10,52,1.36
2014,12,Goiás,19,10,4,5,30,14,16,34,1.79,19,3,4,12,8,26,-18,13,0.68,38,13,8,17,38,40,-2,47,1.24
2014,13,Figueirense,19,7,5,7,24,20,4,26,1.37,19,6,3,10,13,27,-14,21,1.11,38,13,8,17,37,47,-10,47,1.24
2014,14,Coritiba,19,10,5,4,24,11,13,35,1.84,19,2,6,11,18,34,-16,12,0.63,38,12,11,15,42,45,-3,47,1.24
2014,15,Chapecoense,19,8,7,4,24,11,13,31,1.63,19,3,3,13,15,33,-18,12,0.63,38,11,10,17,39,44,-5,43,1.13
2014,16,Palmeiras,19,7,4,8,21,23,-2,25,1.32,19,4,3,12,13,36,-23,15,0.79,38,11,7,20,34,59,-25,40,1.06
2014,17,Vitória,19,6,5,8,23,22,1,23,1.21,19,4,3,12,14,32,-18,15,0.79,38,10,8,20,37,54,-17,38,1.0
2014,18,Bahia,19,6,4,9,14,17,-3,22,1.16,19,3,6,10,17,26,-9,15,0.79,38,9,10,19,31,43,-12,37,0.98
2014,19,Botafogo (RJ),19,8,5,6,24,19,5,29,1.53,19,1,2,16,7,29,-22,5,0.26,38,9,7,22,31,48,-17,34,0.9
2014,20,Criciúma,19,7,5,7,19,20,-1,26,1.37,19,0,6,13,9,36,-27,6,0.32,38,7,11,20,28,56,-28,32,0.85
2015,1,Corinthians,19,16,2,1,41,11,30,50,2.63,19,8,7,4,30,20,10,31,1.63,38,24,9,5,71,31,40,81,2.13
2015,2,Atlético Mineiro,19,13,2,4,36,20,16,41,2.16,19,8,4,7,29,27,2,28,1.47,38,21,6,11,65,47,18,69,1.82
2015,3,Grêmio,19,14,3,2,35,15,20,45,2.37,19,6,5,8,17,17,0,23,1.21,38,20,8,10,52,32,20,68,1.79
2015,4,São Paulo,19,12,6,1,35,16,19,42,2.21,19,6,2,11,18,31,-13,20,1.05,38,18,8,12,53,47,6,62,1.63
2015,5,Internacional,19,14,3,2,28,9,19,45,2.37,19,3,6,10,11,29,-18,15,0.79,38,17,9,12,39,38,1,60,1.58
2015,6,Sport Recife,19,13,5,1,33,9,24,44,2.32,19,2,9,8,20,29,-9,15,0.79,38,15,14,9,53,38,15,59,1.56
2015,7,Santos,19,15,3,1,47,15,32,48,2.53,19,1,7,11,12,26,-14,10,0.53,38,16,10,12,59,41,18,58,1.53
2015,8,Cruzeiro,19,10,6,3,28,11,17,36,1.89,19,5,4,10,16,24,-8,19,1.0,38,15,10,13,44,35,9,55,1.44
2015,9,Palmeiras,19,9,4,6,31,23,8,31,1.63,19,6,4,9,29,28,1,22,1.16,38,15,8,15,60,51,9,53,1.4
2015,10,Atl Paranaense,19,9,6,4,30,20,10,33,1.74,19,5,3,11,13,28,-15,18,0.95,38,14,9,15,43,48,-5,51,1.34
2015,11,Ponte Preta,19,9,4,6,22,15,7,31,1.63,19,4,8,7,19,25,-6,20,1.05,38,13,12,13,41,40,1,51,1.34
2015,12,Flamengo,19,8,3,8,28,26,2,27,1.42,19,7,1,11,17,27,-10,22,1.16,38,15,4,19,45,53,-8,49,1.29
2015,13,Fluminense,19,10,3,6,25,19,6,33,1.74,19,4,2,13,15,30,-15,14,0.74,38,14,5,19,40,49,-9,47,1.24
2015,14,Chapecoense,19,9,5,5,23,19,4,32,1.68,19,3,6,10,11,25,-14,15,0.79,38,12,11,15,34,44,-10,47,1.23
2015,15,Coritiba,19,6,8,5,15,14,1,26,1.37,19,5,3,11,16,28,-12,18,0.95,38,11,11,16,31,42,-11,44,1.16
2015,16,Figueirense,19,7,6,6,18,17,1,27,1.42,19,4,4,11,18,33,-15,16,0.84,38,11,10,17,36,50,-14,43,1.13
2015,17,Avaí,19,8,5,6,26,26,0,29,1.53,19,3,4,12,12,34,-22,13,0.68,38,11,9,18,38,60,-22,42,1.1
2015,18,Vasco da Gama,19,5,6,8,13,23,-10,21,1.11,19,5,5,9,15,31,-16,20,1.05,38,10,11,17,28,54,-26,41,1.08
2015,19,Goiás,19,7,4,8,22,17,5,25,1.32,19,3,4,12,17,32,-15,13,0.68,38,10,8,20,39,49,-10,38,1.0
2015,20,Joinville,19,6,7,6,19,17,2,25,1.32,19,1,3,15,7,31,-24,6,0.32,38,7,10,21,26,48,-22,31,0.82
2016,1,Palmeiras,19,14,4,1,35,13,22,46,2.42,19,10,4,5,27,19,8,34,1.79,38,24,8,6,62,32,30,80,2.1
2016,2,Santos,19,15,2,2,36,11,25,47,2.47,19,7,3,9,23,24,-1,24,1.26,38,22,5,11,59,35,24,71,1.87
2016,3,Flamengo,19,12,5,2,31,16,15,41,2.16,19,8,6,5,21,19,2,30,1.58,38,20,11,7,52,35,17,71,1.87
2016,4,Atlético Mineiro,19,13,3,3,39,20,19,42,2.21,18,4,8,6,22,30,-8,20,1.11,37,17,11,9,61,50,11,62,1.66
2016,5,Botafogo (RJ),19,10,5,4,27,17,10,35,1.84,19,7,3,9,16,22,-6,24,1.26,38,17,8,13,43,39,4,59,1.55
2016,6,Atl Paranaense,19,15,3,1,27,6,21,48,2.53,19,2,3,14,11,26,-15,9,0.47,38,17,6,15,38,32,6,57,1.5
2016,7,Corinthians,19,10,7,2,27,11,16,37,1.95,19,5,3,11,21,31,-10,18,0.95,38,15,10,13,48,42,6,55,1.45
2016,8,Grêmio,19,11,4,4,22,11,11,37,1.95,19,3,7,9,19,33,-14,16,0.84,38,14,11,13,41,44,-3,53,1.4
2016,9,Ponte Preta,19,13,2,4,33,18,15,41,2.16,19,2,6,11,15,34,-19,12,0.63,38,15,8,15,48,52,-4,53,1.4
2016,10,São Paulo,19,9,5,5,29,13,16,32,1.68,19,5,5,9,15,23,-8,20,1.05,38,14,10,14,44,36,8,52,1.36
2016,11,Chapecoense,18,8,6,4,25,21,4,30,1.67,19,5,7,7,24,32,-8,22,1.16,37,13,13,11,49,53,-4,52,1.42
2016,12,Cruzeiro,19,7,7,5,29,26,3,28,1.47,19,7,2,10,19,23,-4,23,1.21,38,14,9,15,48,49,-1,51,1.34
2016,13,Fluminense,19,8,6,5,30,24,6,30,1.58,19,5,5,9,15,21,-6,20,1.05,38,13,11,14,45,45,0,50,1.32
2016,14,Sport Recife,19,10,5,4,33,22,11,35,1.84,19,3,3,13,16,33,-17,12,0.63,38,13,8,17,49,55,-6,47,1.24
2016,15,Coritiba,19,9,7,3,29,17,12,34,1.79,19,2,6,11,12,25,-13,12,0.63,38,11,13,14,41,42,-1,46,1.21
2016,16,Vitória,19,8,4,7,30,24,6,28,1.47,19,4,5,10,21,29,-8,17,0.89,38,12,9,17,51,53,-2,45,1.18
2016,17,Internacional,19,9,5,5,21,15,6,32,1.68,19,2,5,12,14,26,-12,11,0.58,38,11,10,17,35,41,-6,43,1.13
2016,18,Figueirense,19,7,9,3,21,16,5,30,1.58,19,1,4,14,9,34,-25,7,0.37,38,8,13,17,30,50,-20,37,0.98
2016,19,Santa Cruz,19,7,2,10,27,27,0,23,1.21,19,1,5,13,18,42,-24,8,0.42,38,8,7,23,45,69,-24,31,0.82
2016,20,América (MG),19,7,3,9,13,20,-7,24,1.26,19,0,4,15,10,38,-28,4,0.21,38,7,7,24,23,58,-35,28,0.74
2017,1,Corinthians,19,12,5,2,32,15,17,41,2.16,19,9,4,6,18,15,3,31,1.63,38,21,9,8,50,30,20,72,1.9
2017,2,Palmeiras,19,12,3,4,35,16,19,39,2.05,19,7,3,9,26,29,-3,24,1.26,38,19,6,13,61,45,16,63,1.65
2017,3,Santos,19,12,4,3,25,12,13,40,2.11,19,5,8,6,17,20,-3,23,1.21,38,17,12,9,42,32,10,63,1.66
2017,4,Grêmio,19,10,4,5,26,13,13,34,1.79,19,8,4,7,29,23,6,28,1.47,38,18,8,12,55,36,19,62,1.63
2017,5,Cruzeiro,19,9,7,3,26,17,9,34,1.79,19,6,5,8,21,22,-1,23,1.21,38,15,12,11,47,39,8,57,1.5
2017,6,Flamengo,19,10,6,3,32,13,19,36,1.89,19,5,5,9,17,25,-8,20,1.05,38,15,11,12,49,38,11,56,1.47
2017,7,Vasco da Gama,19,8,7,4,21,21,0,31,1.63,19,7,4,8,19,26,-7,25,1.32,38,15,11,12,40,47,-7,56,1.48
2017,8,Chapecoense,19,9,3,7,24,21,3,30,1.58,19,6,6,7,23,28,-5,24,1.26,38,15,9,14,47,49,-2,54,1.42
2017,9,Atlético Mineiro,19,7,4,8,27,27,0,25,1.32,19,7,8,4,25,22,3,29,1.53,38,14,12,12,52,49,3,54,1.42
2017,10,Botafogo (RJ),19,9,3,7,30,25,5,30,1.58,19,5,8,6,15,17,-2,23,1.21,38,14,11,13,45,42,3,53,1.4
2017,11,Atl Paranaense,19,8,5,6,29,20,9,29,1.53,19,6,4,9,16,23,-7,22,1.16,38,14,9,15,45,43,2,51,1.34
2017,12,Bahia,19,10,4,5,34,21,13,34,1.79,19,3,7,9,16,27,-11,16,0.84,38,13,11,14,50,48,2,50,1.32
2017,13,São Paulo,19,9,8,2,29,18,11,35,1.84,19,4,3,12,19,31,-12,15,0.79,38,13,11,14,48,49,-1,50,1.32
2017,14,Fluminense,19,7,6,6,27,24,3,27,1.42,19,4,8,7,23,29,-6,20,1.05,38,11,14,13,50,53,-3,47,1.23
2017,15,Sport Recife,19,7,7,5,27,21,6,28,1.47,19,5,2,12,19,37,-18,17,0.89,38,12,9,17,46,58,-12,45,1.18
2017,16,Vitória,19,3,5,11,22,31,-9,14,0.74,19,8,5,6,28,27,1,29,1.53,38,11,10,17,50,58,-8,43,1.14
2017,17,Coritiba,19,7,5,7,21,18,3,26,1.37,19,4,5,10,21,33,-12,17,0.89,38,11,10,17,42,51,-9,43,1.13
2017,18,Avaí,19,5,9,5,15,20,-5,24,1.26,19,5,4,10,14,28,-14,19,1.0,38,10,13,15,29,48,-19,43,1.13
2017,19,Ponte Preta,19,9,3,7,26,21,5,30,1.58,19,1,6,12,11,31,-20,9,0.47,38,10,9,19,37,52,-15,39,1.02
2017,20,Atl Goianiense,19,4,5,10,18,23,-5,17,0.89,19,5,4,10,20,33,-13,19,1.0,38,9,9,20,38,56,-18,36,0.94
2018,1,Palmeiras,19,16,2,1,42,13,29,50,2.63,19,7,9,3,22,13,9,30,1.58,38,23,11,4,64,26,38,80,2.1
2018,2,Flamengo,19,14,2,3,30,8,22,44,2.32,19,7,7,5,29,21,8,28,1.47,38,21,9,8,59,29,30,72,1.9
2018,3,Internacional,19,14,4,1,32,10,22,46,2.42,19,5,8,6,19,19,0,23,1.21,38,19,12,7,51,29,22,69,1.82
2018,4,Grêmio,19,12,5,2,36,14,22,41,2.16,19,6,7,6,12,13,-1,25,1.32,38,18,12,8,48,27,21,66,1.74
2018,5,São Paulo,19,10,8,1,25,13,12,38,2.0,19,6,7,6,21,21,0,25,1.32,38,16,15,7,46,34,12,63,1.66
2018,6,Atlético Mineiro,19,12,4,3,31,15,16,40,2.11,19,5,4,10,25,28,-3,19,1.0,38,17,8,13,56,43,13,59,1.56
2018,7,Atl Paranaense,19,14,2,3,44,14,30,44,2.32,19,2,7,10,10,23,-13,13,0.68,38,16,9,13,54,37,17,57,1.5
2018,8,Cruzeiro,19,11,4,4,25,14,11,37,1.95,19,3,7,9,9,20,-11,16,0.84,38,14,11,13,34,34,0,53,1.4
2018,9,Botafogo (RJ),19,10,7,2,22,14,8,37,1.95,19,3,5,11,16,32,-16,14,0.74,38,13,12,13,38,46,-8,51,1.34
2018,10,Santos,19,9,6,4,28,14,14,33,1.74,19,4,5,10,18,26,-8,17,0.89,38,13,11,14,46,40,6,50,1.32
2018,11,Bahia,19,10,7,2,27,13,14,37,1.95,19,2,5,12,12,28,-16,11,0.58,38,12,12,14,39,41,-2,48,1.26
2018,12,Fluminense,19,9,5,5,17,11,6,32,1.68,19,3,4,12,15,35,-20,13,0.68,38,12,9,17,32,46,-14,45,1.18
2018,13,Corinthians,19,9,8,2,19,12,7,35,1.84,19,2,3,14,15,23,-8,9,0.47,38,11,11,16,34,35,-1,44,1.16
2018,14,Chapecoense,19,10,5,4,24,16,8,35,1.84,19,1,6,12,10,34,-24,9,0.47,38,11,11,16,34,50,-16,44,1.16
2018,15,Ceará,19,7,8,4,18,16,2,29,1.53,19,3,6,10,14,22,-8,15,0.79,38,10,14,14,32,38,-6,44,1.16
2018,16,Vasco da Gama,19,9,5,5,29,24,5,32,1.68,19,1,8,10,12,24,-12,11,0.58,38,10,13,15,41,48,-7,43,1.13
2018,17,Sport Recife,19,8,6,5,19,17,2,30,1.58,19,3,3,13,16,40,-24,12,0.63,38,11,9,18,35,57,-22,42,1.1
2018,18,América (MG),19,8,7,4,22,17,5,31,1.63,19,2,3,14,8,30,-22,9,0.47,38,10,10,18,30,47,-17,40,1.05
2018,19,Vitória,19,7,5,7,22,24,-2,26,1.37,19,2,5,12,14,39,-25,11,0.58,38,9,10,19,36,63,-27,37,0.98
2018,20,Paraná,19,3,10,6,13,23,-10,19,1.0,19,1,1,17,5,34,-29,4,0.21,38,4,11,23,18,57,-39,23,0.6
2019,1,Flamengo,19,17,2,0,56,18,38,53,2.79,19,11,4,4,30,19,11,37,1.95,38,28,6,4,86,37,49,90,2.37
2019,2,Santos,19,14,4,1,44,15,29,46,2.42,19,8,4,7,16,18,-2,28,1.47,38,22,8,8,60,33,27,74,1.94
2019,3,Palmeiras,19,13,4,2,40,13,27,43,2.26,19,8,7,4,21,19,2,31,1.63,38,21,11,6,61,32,29,74,1.94
2019,4,Grêmio,19,12,3,4,38,18,20,39,2.05,19,7,5,7,26,21,5,26,1.37,38,19,8,11,64,39,25,65,1.71
2019,5,Atl Paranaense,19,12,3,4,26,11,15,39,2.05,19,6,7,6,25,21,4,25,1.32,38,18,10,10,51,32,19,64,1.68
2019,6,São Paulo,19,10,6,3,23,12,11,36,1.89,19,7,6,6,16,18,-2,27,1.42,38,17,12,9,39,30,9,63,1.65
2019,7,Internacional,19,11,6,2,28,15,13,39,2.05,19,5,3,11,16,24,-8,18,0.95,38,16,9,13,44,39,5,57,1.5
2019,8,Corinthians,19,10,7,2,25,13,12,37,1.95,19,4,7,8,17,21,-4,19,1.0,38,14,14,10,42,34,8,56,1.48
2019,9,Fortaleza,19,11,2,6,26,17,9,35,1.84,19,4,6,9,24,32,-8,18,0.95,38,15,8,15,50,49,1,53,1.4
2019,10,Goiás,19,11,3,5,31,23,8,36,1.89,19,4,4,11,15,41,-26,16,0.84,38,15,7,16,46,64,-18,52,1.36
2019,11,Bahia,19,7,8,4,24,18,6,29,1.53,19,5,5,9,20,25,-5,20,1.05,38,12,13,13,44,43,1,49,1.29
2019,12,Vasco da Gama,19,7,6,6,20,22,-2,27,1.42,19,5,7,7,19,23,-4,22,1.16,38,12,13,13,39,45,-6,49,1.29
2019,13,Atlético Mineiro,19,10,2,7,28,23,5,32,1.68,19,3,7,9,17,26,-9,16,0.84,38,13,9,16,45,49,-4,48,1.26
2019,14,Fluminense,19,6,7,6,18,15,3,25,1.32,19,6,3,10,20,31,-11,21,1.11,38,12,10,16,38,46,-8,46,1.22
2019,15,Botafogo (RJ),19,9,2,8,19,17,2,29,1.53,19,4,2,13,12,28,-16,14,0.74,38,13,4,21,31,45,-14,43,1.14
2019,16,Ceará,19,8,6,5,23,14,9,30,1.58,19,2,3,14,13,27,-14,9,0.47,38,10,9,19,36,41,-5,39,1.02
2019,17,Cruzeiro,19,5,8,6,13,17,-4,23,1.21,19,2,7,10,14,29,-15,13,0.68,38,7,15,16,27,46,-19,36,0.94
2019,18,CSA,19,6,5,8,17,24,-7,23,1.21,19,2,3,14,7,34,-27,9,0.47,38,8,8,22,24,58,-34,32,0.84
2019,19,Chapecoense,19,4,5,10,16,22,-6,17,0.89,19,3,6,10,15,30,-15,15,0.79,38,7,11,20,31,52,-21,32,0.84
2019,20,Avaí,19,1,9,9,10,24,-14,12,0.63,19,2,2,15,8,38,-30,8,0.42,38,3,11,24,18,62,-44,20,0.52
2020,1,Flamengo,19,11,4,4,35,23,12,37,1.95,19,10,4,5,33,25,8,34,1.79,38,21,8,9,68,48,20,71,1.87
2020,2,Internacional,19,12,5,2,34,17,17,41,2.16,19,8,5,6,27,18,9,29,1.53,38,20,10,8,61,35,26,70,1.85
2020,3,Atlético Mineiro,19,14,4,1,41,13,28,46,2.42,19,6,4,9,23,32,-9,22,1.16,38,20,8,10,64,45,19,68,1.79
2020,4,São Paulo,19,10,7,2,29,16,13,37,1.95,19,8,5,6,30,25,5,29,1.53,38,18,12,8,59,41,18,66,1.74
2020,5,Fluminense,19,11,5,3,31,14,17,38,2.0,19,7,5,7,24,28,-4,26,1.37,38,18,10,10,55,42,13,64,1.68
2020,6,Grêmio,19,10,6,3,34,23,11,36,1.89,19,4,11,4,19,17,2,23,1.21,38,14,17,7,53,40,13,59,1.55
2020,7,Palmeiras,19,9,8,2,33,16,17,35,1.84,19,6,5,8,18,21,-3,23,1.21,38,15,13,10,51,37,14,58,1.52
2020,8,Santos,19,9,7,3,35,23,12,34,1.79,19,5,5,9,17,28,-11,20,1.05,38,14,12,12,52,51,1,54,1.42
2020,9,Atl Paranaense,19,9,5,5,20,13,7,32,1.68,19,6,3,10,18,23,-5,21,1.11,38,15,8,15,38,36,2,53,1.4
2020,10,Bragantino,19,10,5,4,34,19,15,35,1.84,19,3,9,7,16,21,-5,18,0.95,38,13,14,11,50,40,10,53,1.4
2020,11,Ceará,19,7,5,7,22,25,-3,26,1.37,19,7,5,7,32,26,6,26,1.37,38,14,10,14,54,51,3,52,1.37
2020,12,Corinthians,19,8,7,4,29,23,6,31,1.63,19,5,5,9,16,22,-6,20,1.05,38,13,12,13,45,45,0,51,1.34
2020,13,Atl Goianiense,19,6,9,4,24,21,3,27,1.42,19,6,5,8,16,24,-8,23,1.21,38,12,14,12,40,45,-5,50,1.32
2020,14,Bahia,19,9,2,8,27,26,1,29,1.53,19,3,6,10,21,33,-12,15,0.79,38,12,8,18,48,59,-11,44,1.16
2020,15,Sport Recife,19,8,2,9,19,23,-4,26,1.37,19,4,4,11,12,27,-15,16,0.84,38,12,6,20,31,50,-19,42,1.1
2020,16,Fortaleza,19,8,6,5,20,15,5,30,1.58,19,2,5,12,14,29,-15,11,0.58,38,10,11,17,34,44,-10,41,1.08
2020,17,Vasco da Gama,19,7,5,7,21,21,0,26,1.37,19,3,6,10,16,35,-19,15,0.79,38,10,11,17,37,56,-19,41,1.08
2020,18,Goiás,19,6,5,8,19,28,-9,23,1.21,19,3,5,11,22,35,-13,14,0.74,38,9,10,19,41,63,-22,37,0.98
2020,19,Coritiba,19,4,6,9,13,19,-6,18,0.95,19,3,4,12,18,35,-17,13,0.68,38,7,10,21,31,54,-23,31,0.82
2020,20,Botafogo (RJ),19,3,5,11,16,30,-14,14,0.74,19,2,7,10,16,32,-16,13,0.68,38,5,12,21,32,62,-30,27,0.71
2021,1,Atlético Mineiro,19,17,1,1,42,13,29,52,2.74,19,9,5,5,25,21,4,32,1.68,38,26,6,6,67,34,33,84,2.21
2021,2,Flamengo,19,13,1,5,31,15,16,40,2.11,19,8,7,4,38,21,17,31,1.63,38,21,8,9,69,36,33,71,1.87
2021,3,Palmeiras,19,11,3,5,33,26,7,36,1.89,19,9,3,7,25,17,8,30,1.58,38,20,6,12,58,43,15,66,1.74
2021,4,Fortaleza,19,11,4,4,26,19,7,37,1.95,19,6,3,10,18,26,-8,21,1.11,38,17,7,14,44,45,-1,58,1.53
2021,5,Corinthians,19,10,5,4,26,18,8,35,1.84,19,5,7,7,14,18,-4,22,1.16,38,15,12,11,40,36,4,57,1.5
2021,6,Bragantino,19,7,9,3,28,20,8,30,1.58,19,7,5,7,27,26,1,26,1.37,38,14,14,10,55,46,9,56,1.48
2021,7,Fluminense,19,11,5,3,24,14,10,38,2.0,19,4,4,11,14,24,-10,16,0.84,38,15,9,14,38,38,0,54,1.42
2021,8,América (MG),19,9,6,4,22,11,11,33,1.74,19,4,8,7,19,26,-7,20,1.05,38,13,14,11,41,37,4,53,1.4
2021,9,Atl Goianiense,19,6,10,3,17,14,3,28,1.47,19,7,4,8,16,22,-6,25,1.32,38,13,14,11,33,36,-3,53,1.4
2021,10,Santos,19,9,6,4,21,14,7,33,1.74,19,3,8,8,14,26,-12,17,0.89,38,12,14,12,35,40,-5,50,1.32
2021,11,Ceará,19,10,7,2,24,14,10,37,1.95,19,1,10,8,15,24,-9,13,0.68,38,11,17,10,39,38,1,50,1.32
2021,12,Internacional,19,8,6,5,29,22,7,30,1.58,19,4,6,9,15,20,-5,18,0.95,38,12,12,14,44,42,2,48,1.27
2021,13,São Paulo,19,7,9,3,18,15,3,30,1.58,19,4,6,9,13,24,-11,18,0.95,38,11,15,12,31,39,-8,48,1.27
2021,14,Atl Paranaense,19,8,5,6,23,21,2,29,1.53,19,5,3,11,18,24,-6,18,0.95,38,13,8,17,41,45,-4,47,1.24
2021,15,Cuiabá,19,7,6,6,18,20,-2,27,1.42,19,3,11,5,16,17,-1,20,1.05,38,10,17,11,34,37,-3,47,1.23
2021,16,Juventude,19,9,6,4,19,15,4,33,1.74,19,2,7,10,17,29,-12,13,0.68,38,11,13,14,36,44,-8,46,1.21
2021,17,Grêmio,19,8,6,5,29,21,8,30,1.58,19,4,1,14,15,30,-15,13,0.68,38,12,7,19,44,51,-7,43,1.13
2021,18,Bahia,19,8,5,6,27,22,5,29,1.53,19,3,5,11,15,29,-14,14,0.74,38,11,10,17,42,51,-9,43,1.14
2021,19,Sport Recife,19,5,7,7,13,13,0,22,1.16,19,4,4,11,11,24,-13,16,0.84,38,9,11,18,24,37,-13,38,1.0
2021,20,Chapecoense,19,0,6,13,13,32,-19,6,0.32,19,1,6,12,14,35,-21,9,0.47,38,1,12,25,27,67,-40,15,0.4
2022,1,Palmeiras,19,13,4,2,39,12,27,43,2.26,19,10,8,1,27,15,12,38,2.0,38,23,12,3,66,27,39,81,2.13
2022,2,Internacional,19,13,5,1,40,14,26,44,2.32,19,7,8,4,18,17,1,29,1.53,38,20,13,5,58,31,27,73,1.92
2022,3,Fluminense,19,12,3,4,39,20,19,39,2.05,19,9,4,6,24,21,3,31,1.63,38,21,7,10,63,41,22,70,1.84
2022,4,Corinthians,19,12,4,3,24,11,13,40,2.11,19,6,7,6,20,25,-5,25,1.32,38,18,11,9,44,36,8,65,1.72
2022,5,Flamengo,19,11,3,5,37,15,22,36,1.89,19,7,5,7,23,24,-1,26,1.37,38,18,8,12,60,39,21,62,1.63
2022,6,Atl Paranaense,19,11,6,2,31,17,14,39,2.05,19,5,4,10,17,31,-14,19,1.0,38,16,10,12,48,48,0,58,1.52
2022,7,Atlético Mineiro,19,8,5,6,25,18,7,29,1.53,19,7,8,4,20,19,1,29,1.53,38,15,13,10,45,37,8,58,1.53
2022,8,Fortaleza,19,7,8,4,24,13,11,29,1.53,19,8,2,9,22,26,-4,26,1.37,38,15,10,13,46,39,7,55,1.45
2022,9,São Paulo,19,8,6,5,32,21,11,30,1.58,19,5,9,5,23,21,2,24,1.26,38,13,15,10,55,42,13,54,1.42
2022,10,América (MG),19,9,4,6,22,18,4,31,1.63,19,6,4,9,18,22,-4,22,1.16,38,15,8,15,40,40,0,53,1.4
2022,11,Botafogo (RJ),19,6,4,9,18,19,-1,22,1.16,19,9,4,6,23,24,-1,31,1.63,38,15,8,15,41,43,-2,53,1.4
2022,12,Santos,19,8,5,6,28,19,9,29,1.53,19,4,6,9,16,22,-6,18,0.95,38,12,11,15,44,41,3,47,1.24
2022,13,Goiás,19,6,8,5,20,22,-2,26,1.37,19,5,5,9,20,31,-11,20,1.05,38,11,13,14,40,53,-13,46,1.21
2022,14,Bragantino,19,8,5,6,29,23,6,29,1.53,19,3,6,10,20,36,-16,15,0.79,38,11,11,16,49,59,-10,44,1.16
2022,15,Coritiba,19,11,4,4,25,16,9,37,1.95,19,1,2,16,14,44,-30,5,0.26,38,12,6,20,39,60,-21,42,1.1
2022,16,Cuiabá,19,6,8,5,17,15,2,26,1.37,19,4,3,12,14,27,-13,15,0.79,38,10,11,17,31,42,-11,41,1.08
2022,17,Ceará,19,4,8,7,20,22,-2,20,1.05,19,3,8,8,14,19,-5,17,0.89,38,7,16,15,34,41,-7,37,0.97
2022,18,Atl Goianiense,19,6,5,8,22,23,-1,23,1.21,19,2,7,10,17,34,-17,13,0.68,38,8,12,18,39,57,-18,36,0.94
2022,19,Avaí,19,7,4,8,24,26,-2,25,1.32,19,2,4,13,10,34,-24,10,0.53,38,9,8,21,34,60,-26,35,0.92
2022,20,Juventude,19,2,9,8,18,27,-9,15,0.79,19,1,4,14,11,42,-31,7,0.37,38,3,13,22,29,69,-40,22,0.58
